,Size,EntryBar,ExitBar,EntryPrice,ExitPrice,SL,TP,PnL,ReturnPct,EntryTime,ExitTime,Duration,Tag
1009,-2512,462832,462833,154.76,155.71,,138.50999999999996,-2386.400000000043,-0.006138537089687368,2020-10-14 09:36:00,2020-10-14 09:37:00,0 days 00:01:00,
1010,1054,463222,463290,144.53,142.1702,,174.72790000000003,-2487.2292000000075,-0.016327406074863382,2020-10-15 09:36:00,2020-10-15 10:44:00,0 days 01:08:00,
1011,-4738,463612,463620,149.54,150.07,,136.45,-2511.1400000000053,-0.0035442022201417345,2020-10-16 09:36:00,2020-10-16 09:44:00,0 days 00:08:00,
1012,3091,464002,464021,148.33,147.5,,157.08899999999994,-2565.530000000039,-0.005595631362502629,2020-10-19 09:36:00,2020-10-19 09:55:00,0 days 00:19:00,
1013,4055,464392,464393,139.21,138.57,,155.96500000000006,-2595.20000000006,-0.004597370878528961,2020-10-20 09:36:00,2020-10-20 09:37:00,0 days 00:01:00,
1014,1909,464782,464880,139.95,138.67,,154.22000000000006,-2443.5200000000023,-0.009146123615576984,2020-10-21 09:36:00,2020-10-21 11:14:00,0 days 01:38:00,
1015,3407,465172,465176,140.405,139.7,,153.42740000000012,-2401.9350000000427,-0.005021188704106061,2020-10-22 09:36:00,2020-10-22 09:40:00,0 days 00:04:00,
1016,-1336,465562,465946,137.6,139.21,139.41,122.26000000000008,-2150.960000000018,-0.011700581395349019,2020-10-23 09:36:00,2020-10-23 16:00:00,0 days 06:24:00,
1017,1379,465952,466026,137.15,135.46,,156.33999999999986,-2330.509999999997,-0.012322274881516604,2020-10-26 09:36:00,2020-10-26 10:50:00,0 days 01:14:00,
1018,-1560,466342,466344,133.44,134.88,,114.92910000000012,-2246.3999999999965,-0.010791366906474753,2020-10-27 09:36:00,2020-10-27 09:38:00,0 days 00:02:00,
1019,-1051,466732,467116,128.11,120.35,130.24,108.17999999999992,8155.76000000002,0.060572945125283106,2020-10-28 09:36:00,2020-10-28 16:00:00,0 days 06:24:00,
1020,2084,467122,467126,123.06,121.94,,138.8687,-2334.0800000000095,-0.009101251422070522,2020-10-29 09:36:00,2020-10-29 09:40:00,0 days 00:04:00,
1021,3881,467512,467517,123.6313,123.01,,140.81009999999998,-2411.2652999999646,-0.005025426409008049,2020-10-30 09:36:00,2020-10-30 09:41:00,0 days 00:05:00,
1022,-2955,467902,467903,119.37,120.15,,105.86999999999992,-2304.9000000000033,-0.006534305101784321,2020-11-02 09:36:00,2020-11-02 09:37:00,0 days 00:01:00,
1023,-1678,468292,468302,118.87,120.23,,103.57,-2282.079999999999,-0.01144107007655415,2020-11-03 09:36:00,2020-11-03 09:46:00,0 days 00:10:00,
1024,1403,468682,468683,136.67,134.95,,157.06010000000012,-2413.1599999999985,-0.012585058901002366,2020-11-04 09:36:00,2020-11-04 09:37:00,0 days 00:01:00,
1025,-1619,469072,469075,148.45,149.84,,128.2599999999999,-2250.410000000024,-0.009363422027618862,2020-11-05 09:36:00,2020-11-05 09:39:00,0 days 00:03:00,
1026,-843,469462,469586,147.75,150.325,,118.45240000000024,-2170.7249999999904,-0.017428087986463447,2020-11-06 09:36:00,2020-11-06 11:40:00,0 days 02:04:00,
1027,-491,469852,469881,152.0,156.46,,117.0,-2189.8600000000038,-0.029342105263157947,2020-11-09 09:36:00,2020-11-09 10:05:00,0 days 00:29:00,
1028,1560,470242,470242,138.42,137.03,,160.22000000000006,-2168.3999999999787,-0.010041901459326597,2020-11-10 09:36:00,2020-11-10 09:36:00,0 days 00:00:00,
1029,2100,470632,471016,138.5,143.5999,137.48,150.40239999999997,10709.78999999998,0.03682238267147997,2020-11-11 09:36:00,2020-11-11 16:00:00,0 days 06:24:00,
1030,1516,471022,471147,145.05,143.55,,162.43629999999982,-2274.0,-0.010341261633919352,2020-11-12 09:36:00,2020-11-12 11:41:00,0 days 02:05:00,
1031,-3099,471412,471414,143.72,144.49,,132.06989999999985,-2386.230000000032,-0.005357639855274154,2020-11-13 09:36:00,2020-11-13 09:38:00,0 days 00:02:00,
1032,-2692,471802,471802,144.26,145.11,,130.62999999999985,-2288.200000000061,-0.005892139193123702,2020-11-16 09:36:00,2020-11-16 09:36:00,0 days 00:00:00,
1033,4077,472192,472192,149.0095,148.48,,157.3159000000001,-2158.771500000053,-0.003553464711981591,2020-11-17 09:36:00,2020-11-17 09:36:00,0 days 00:00:00,
1034,-5166,472582,472582,146.16,146.6237,,137.06799999999996,-2395.4742000000883,-0.003172550629447324,2020-11-18 09:36:00,2020-11-18 09:36:00,0 days 00:00:00,
1035,-2077,472972,472981,142.4318,143.5096,,130.08400000000003,-2238.5905999999923,-0.007567130373975495,2020-11-19 09:36:00,2020-11-19 09:45:00,0 days 00:09:00,
1036,4410,473752,473783,146.39,145.82,,155.5580000000001,-2513.69999999997,-0.003893708586652056,2020-11-23 09:36:00,2020-11-23 10:07:00,0 days 00:31:00,
1037,-2716,474142,474208,145.32,146.07,,138.60000000000014,-2037.0,-0.005161023947151122,2020-11-24 09:36:00,2020-11-24 10:42:00,0 days 01:06:00,
1038,2565,474532,474561,152.0999,151.26,,162.32150000000019,-2154.3435000000004,-0.005522028614088459,2020-11-25 09:36:00,2020-11-25 10:05:00,0 days 00:29:00,
1039,1830,474922,475126,156.6699,156.98,155.53,170.64900000000003,567.4829999999582,0.001979320852314226,2020-11-27 09:36:00,2020-11-27 13:00:00,0 days 03:24:00,
1040,4246,475133,475133,158.09,157.6,,169.8850000000001,-2080.5400000000386,-0.0030995002846480046,2020-11-30 09:36:00,2020-11-30 09:36:00,0 days 00:00:00,
1041,-1351,475523,475534,160.54,162.03,,148.025,-2012.9900000000123,-0.009281176030895733,2020-12-01 09:36:00,2020-12-01 09:47:00,0 days 00:11:00,
1042,-1245,475913,475950,160.85,162.478,,143.0799999999998,-2026.8600000000179,-0.01012123096052231,2020-12-02 09:36:00,2020-12-02 10:13:00,0 days 00:37:00,
1043,1689,476303,476397,166.44,165.23,,179.71300000000022,-2043.6900000000135,-0.0072698870463830945,2020-12-03 09:36:00,2020-12-03 11:10:00,0 days 01:34:00,
1044,-2099,476693,476701,164.9293,165.85,,155.36000000000016,-1932.5492999999628,-0.005582391970377465,2020-12-04 09:36:00,2020-12-04 09:44:00,0 days 00:08:00,
1045,1793,477083,477467,168.73,170.26,167.6,176.19,2743.2900000000022,0.009067741361939108,2020-12-07 09:36:00,2020-12-07 16:00:00,0 days 06:24:00,
1046,-3336,477473,477618,169.5,170.059,,154.87499999999997,-1864.8239999999917,-0.00329793510324472,2020-12-08 09:36:00,2020-12-08 12:01:00,0 days 02:25:00,
1047,-1308,477863,477877,170.37,171.8699,,155.34299999999996,-1961.8691999999955,-0.008803780008217466,2020-12-09 09:36:00,2020-12-09 09:50:00,0 days 00:14:00,
1048,-827,478253,478256,155.5599,157.92,,143.67000000000002,-1951.8026999999906,-0.01517164770612478,2020-12-10 09:36:00,2020-12-10 09:39:00,0 days 00:03:00,
1049,-1249,478643,478680,159.13,160.62,,136.10809999999995,-1861.0100000000114,-0.009363413561239264,2020-12-11 09:36:00,2020-12-11 10:13:00,0 days 00:37:00,
1050,2993,479033,479417,163.8,165.57,163.17,176.00639999999999,5297.609999999946,0.010805860805860767,2020-12-14 09:36:00,2020-12-14 16:00:00,0 days 06:24:00,
1051,-2331,479423,479441,168.56,169.36,,152.01999999999995,-1864.8000000000266,-0.0047460844803037805,2020-12-15 09:36:00,2020-12-15 09:54:00,0 days 00:18:00,
1052,-2006,479813,479872,170.1587,171.12,,158.45349999999985,-1928.3677999999886,-0.005649431971447738,2020-12-16 09:36:00,2020-12-16 10:35:00,0 days 00:59:00,
1053,1939,480203,480224,176.48,175.46,,188.60000000000002,-1977.7799999999647,-0.005779691749773219,2020-12-17 09:36:00,2020-12-17 09:57:00,0 days 00:21:00,
1054,-1498,480593,480977,176.69,174.48,177.91,167.54200000000003,3310.5800000000118,0.012507781991057842,2020-12-18 09:36:00,2020-12-18 16:00:00,0 days 06:24:00,
1055,802,480983,480997,171.54,169.1,,198.01000000000005,-1956.8799999999983,-0.014224087676343644,2020-12-21 09:36:00,2020-12-21 09:50:00,0 days 00:14:00,
1056,-1419,481373,481384,173.93,175.32,,159.35830000000007,-1972.4099999999808,-0.007991720807221325,2020-12-22 09:36:00,2020-12-22 09:47:00,0 days 00:11:00,
1057,-1301,481763,481976,173.9568,175.475,,159.76990000000018,-1975.1782000000096,-0.00872745417253018,2020-12-23 09:36:00,2020-12-23 13:09:00,0 days 03:33:00,
1058,1511,482153,482357,173.975,174.63,172.72,183.6601,989.7050000000017,0.0037649087512574564,2020-12-24 09:36:00,2020-12-24 13:00:00,0 days 03:24:00,
1059,-3554,482364,482451,178.8392,179.35,,166.3199,-1815.383199999961,-0.002856197075361555,2020-12-28 09:36:00,2020-12-28 11:03:00,0 days 01:27:00,
1060,1555,482754,482774,182.97,181.78,,196.28000000000011,-1850.4499999999964,-0.006503798436902186,2020-12-29 09:36:00,2020-12-29 09:56:00,0 days 00:20:00,
1061,-1227,483144,483528,181.46,180.35,183.0,171.99500000000012,1361.9700000000166,0.006117050589661721,2020-12-30 09:36:00,2020-12-30 16:00:00,0 days 06:24:00,
1062,-2820,483534,483538,180.03,180.61,,174.0999999999999,-1635.6000000000354,-0.003221685274676478,2020-12-31 09:36:00,2020-12-31 09:40:00,0 days 00:04:00,
1063,-1169,483924,484308,182.8189,173.75,184.388,164.0799999999998,10601.544100000016,0.04960592148842391,2021-01-04 09:36:00,2021-01-04 16:00:00,0 days 06:24:00,
1064,1102,484314,484698,174.11,178.12,172.28,188.75,4419.0199999999895,0.02303141692033761,2021-01-05 09:36:00,2021-01-05 16:00:00,0 days 06:24:00,
1065,-712,484704,484715,168.466,171.24,,138.3399999999998,-1975.0880000000006,-0.016466230574715413,2021-01-06 09:36:00,2021-01-06 09:47:00,0 days 00:11:00,
1066,1431,485094,485478,176.77,183.87,175.35,197.52000000000007,10160.099999999991,0.04016518640040734,2021-01-07 09:36:00,2021-01-07 16:00:00,0 days 06:24:00,
1067,1412,485484,485535,187.4,185.9,,210.06999999999982,-2118.0,-0.008004268943436532,2021-01-08 09:36:00,2021-01-08 10:27:00,0 days 00:51:00,
1068,-1087,485874,485905,183.51,185.32,,162.82999999999998,-1967.4700000000025,-0.009863222712658715,2021-01-11 09:36:00,2021-01-11 10:07:00,0 days 00:31:00,
1069,1452,486264,486276,183.3,181.86,,197.7613999999999,-2090.8799999999965,-0.007855973813420625,2021-01-12 09:36:00,2021-01-12 09:48:00,0 days 00:12:00,
1070,3415,486654,486654,182.075,181.48,,194.07000000000016,-2031.924999999996,-0.00326788411368939,2021-01-13 09:36:00,2021-01-13 09:36:00,0 days 00:00:00,
1071,1990,487044,487055,185.947,184.96,,200.06199999999995,-1964.1299999999896,-0.0053079640972965025,2021-01-14 09:36:00,2021-01-14 09:47:00,0 days 00:11:00,
1072,1312,487434,487462,182.27,180.97,,203.57500000000013,-1705.600000000015,-0.007132276293410955,2021-01-15 09:36:00,2021-01-15 10:04:00,0 days 00:28:00,
1073,1764,487824,487836,182.33,181.19,,199.7000000000001,-2010.960000000026,-0.0062523994954204465,2021-01-19 09:36:00,2021-01-19 09:48:00,0 days 00:12:00,
1074,1899,488214,488598,192.06,198.42,191.06,202.58000000000013,12077.639999999972,0.033114651671352524,2021-01-20 09:36:00,2021-01-20 16:00:00,0 days 06:24:00,
1075,-2103,488604,488639,99.3881,100.3889,,89.42099999999994,-2104.682400000026,-0.010069615980182967,2021-01-21 09:36:00,2021-01-21 10:11:00,0 days 00:35:00,
1076,4381,488994,489057,100.46,99.97,,107.935,-2146.6899999999778,-0.00487756320923749,2021-01-22 09:36:00,2021-01-22 10:39:00,0 days 01:03:00,
1077,5679,489384,489445,104.64,103.76,,110.61499999999991,-4997.519999999974,-0.00840978593272168,2021-01-25 09:36:00,2021-01-25 10:37:00,0 days 01:01:00,
1078,5386,489774,489774,103.93,103.55,,109.16500000000006,-2046.6800000000521,-0.00365630712979903,2021-01-26 09:36:00,2021-01-26 09:36:00,0 days 00:00:00,
1079,-734,490164,490548,98.62,95.0,101.3,67.24790000000007,2657.0800000000036,0.03670655039545734,2021-01-27 09:36:00,2021-01-27 16:00:00,0 days 06:24:00,
1080,4195,490554,490558,96.11,95.65,,103.71999999999991,-1929.6999999999737,-0.004786182499219582,2021-01-28 09:36:00,2021-01-28 09:40:00,0 days 00:04:00,
1081,3338,490944,490944,95.07,94.52,,103.59299999999998,-1835.8999999999905,-0.005785210897233606,2021-01-29 09:36:00,2021-01-29 09:36:00,0 days 00:00:00,
1082,2305,491334,491344,94.22,93.391,,102.81999999999995,-1910.844999999985,-0.008798556569730387,2021-02-01 09:36:00,2021-02-01 09:46:00,0 days 00:10:00,
1083,3192,491724,492108,100.36,101.88,99.76,107.55999999999999,4851.839999999987,0.015145476285372661,2021-02-02 09:36:00,2021-02-02 16:00:00,0 days 06:24:00,
1084,-2550,492114,492498,103.47,101.01,104.23,86.45999999999997,6272.999999999984,0.02377500724847781,2021-02-03 09:36:00,2021-02-03 16:00:00,0 days 06:24:00,
1085,-2026,492504,492686,101.73,102.72,,92.18000000000006,-2005.7399999999895,-0.00973164258330872,2021-02-04 09:36:00,2021-02-04 12:38:00,0 days 03:02:00,
1086,-2678,492894,493057,104.46,105.249,,98.5100000000001,-2112.942000000004,-0.007553130384836404,2021-02-05 09:36:00,2021-02-05 12:19:00,0 days 02:43:00,
1087,-3151,493284,493313,106.52,107.12,,98.99,-1890.600000000027,-0.005632745024408692,2021-02-08 09:36:00,2021-02-08 10:05:00,0 days 00:29:00,
1088,3218,493674,494058,107.1,107.15,106.48,113.49090000000001,160.90000000003658,0.00046685340802987696,2021-02-09 09:36:00,2021-02-09 16:00:00,0 days 06:24:00,
1089,-2555,494064,494448,108.46,106.34,109.2,99.83000000000001,5416.599999999975,0.0195463765443481,2021-02-10 09:36:00,2021-02-10 16:00:00,0 days 06:24:00,
1090,-5080,494454,494457,108.135,108.5,,104.50200000000001,-1854.199999999974,-0.0033754103666712165,2021-02-11 09:36:00,2021-02-11 09:39:00,0 days 00:03:00,
1091,-3035,494844,494852,106.9,107.6,,99.74100000000004,-2124.4999999999654,-0.006548175865294548,2021-02-12 09:36:00,2021-02-12 09:44:00,0 days 00:08:00,
1092,4262,495234,495236,111.02,110.57,,120.33500000000006,-1917.9000000000121,-0.00405332372545486,2021-02-16 09:36:00,2021-02-16 09:38:00,0 days 00:02:00,
1093,-3351,495624,495624,106.13,106.6656,,95.42399999999996,-1794.7956000000077,-0.005046640912089062,2021-02-17 09:36:00,2021-02-17 09:36:00,0 days 00:00:00,
1094,2902,496014,496044,104.23,103.57,,111.34000000000007,-1915.3200000000313,-0.006332150052767993,2021-02-18 09:36:00,2021-02-18 10:06:00,0 days 00:30:00,
1095,-3209,496404,496521,107.0781,107.66,,98.67000000000002,-1867.3170999999688,-0.005434351188524866,2021-02-19 09:36:00,2021-02-19 11:33:00,0 days 01:57:00,
1096,-1622,496794,496796,100.0,101.1757,,88.34299999999999,-1906.98540000001,-0.011757000000000017,2021-02-22 09:36:00,2021-02-22 09:38:00,0 days 00:02:00,
1097,-1265,497184,497234,90.6,92.1099,,79.01930000000007,-1910.0235000000023,-0.016665562913907195,2021-02-23 09:36:00,2021-02-23 10:26:00,0 days 00:50:00,
1098,3664,497574,497574,93.6,93.09,,106.4,-1868.6399999999667,-0.005448717948717818,2021-02-24 09:36:00,2021-02-24 09:36:00,0 days 00:00:00,
1099,1241,497964,497991,97.15,95.62,,112.56000000000002,-1898.7300000000014,-0.015748841996911955,2021-02-25 09:36:00,2021-02-25 10:03:00,0 days 00:27:00,
1100,2617,498354,498369,90.62,89.9104,,103.40600000000002,-1857.0232000000233,-0.007830500993158296,2021-02-26 09:36:00,2021-02-26 09:51:00,0 days 00:15:00,
1101,-3768,498744,498771,93.25,93.73,,84.74899999999991,-1808.6400000000149,-0.005147453083109932,2021-03-01 09:36:00,2021-03-01 10:03:00,0 days 00:27:00,
1102,-2442,499134,499518,96.98,92.37,97.685,85.50020000000004,11257.619999999999,0.04753557434522582,2021-03-02 09:36:00,2021-03-02 16:00:00,0 days 06:24:00,
1103,3345,499524,499524,91.72,91.14,,102.31000000000002,-1940.0999999999942,-0.006323593545573436,2021-03-03 09:36:00,2021-03-03 09:36:00,0 days 00:00:00,
1104,972,499914,499926,85.62,83.7,,104.84000000000002,-1866.2400000000016,-0.022424667133847276,2021-03-04 09:36:00,2021-03-04 09:48:00,0 days 00:12:00,
1105,-1153,500304,500546,81.072,82.71,,68.7900000000001,-1888.6139999999896,-0.020204262877442147,2021-03-05 09:36:00,2021-03-05 13:38:00,0 days 04:02:00,
1106,-911,500694,500700,81.41,83.45,,64.62099999999997,-1858.4400000000057,-0.025058346640461915,2021-03-08 09:36:00,2021-03-08 09:42:00,0 days 00:06:00,
1107,1969,501084,501092,82.91,81.96,,91.09000000000007,-1870.5500000000056,-0.011458207695091094,2021-03-09 09:36:00,2021-03-09 09:44:00,0 days 00:08:00,
1108,-1949,501474,501489,88.3,89.28,,78.54999999999995,-1910.0200000000077,-0.011098527746319364,2021-03-10 09:36:00,2021-03-10 09:51:00,0 days 00:15:00,
1109,1724,501864,501871,89.8299,88.78,,99.92000000000004,-1810.0275999999894,-0.01168764520499288,2021-03-11 09:36:00,2021-03-11 09:43:00,0 days 00:07:00,
1110,-3060,502254,502269,86.65,87.25,,76.97199999999994,-1835.9999999999827,-0.006924408540103899,2021-03-12 09:36:00,2021-03-12 09:51:00,0 days 00:15:00,
1111,-3315,502644,502661,88.32,88.86,,77.72999999999998,-1790.1000000000208,-0.006114130434782705,2021-03-15 09:36:00,2021-03-15 09:53:00,0 days 00:17:00,
1112,1792,503034,503324,93.75,92.75,,104.71999999999994,-1792.0,-0.010666666666666713,2021-03-16 09:36:00,2021-03-16 14:26:00,0 days 04:50:00,
1113,-1850,503424,503437,89.4,90.32,,81.59000000000013,-1701.9999999999768,-0.010290827740492059,2021-03-17 09:36:00,2021-03-17 09:49:00,0 days 00:13:00,
1114,2989,503814,503822,90.03,89.47,,98.89000000000006,-1673.8400000000067,-0.006220148839275796,2021-03-18 09:36:00,2021-03-18 09:44:00,0 days 00:08:00,
1115,1834,504204,504209,85.96,85.04,,100.25999999999992,-1687.279999999977,-0.010702652396463286,2021-03-19 09:36:00,2021-03-19 09:41:00,0 days 00:05:00,
1116,1835,504594,504978,89.2,91.14,88.29,100.3999999999999,3559.899999999996,0.021748878923766757,2021-03-22 09:36:00,2021-03-22 16:00:00,0 days 06:24:00,
1117,-3101,504984,505018,91.59,92.17,,81.91990000000001,-1798.5799999999947,-0.0063325690577573646,2021-03-23 09:36:00,2021-03-23 10:10:00,0 days 00:34:00,
1118,-2312,505374,505758,90.3599,85.39,91.12,84.0899999999999,11490.40879999999,0.055001167553306196,2021-03-24 09:36:00,2021-03-24 16:00:00,0 days 06:24:00,
1119,2861,505764,505838,83.85,83.22,,94.73899999999995,-1802.429999999987,-0.0075134168157423575,2021-03-25 09:36:00,2021-03-25 10:50:00,0 days 01:14:00,
1120,2696,506154,506428,85.19,84.54,,93.9018999999999,-1752.399999999977,-0.007630003521539974,2021-03-26 09:36:00,2021-03-26 14:10:00,0 days 04:34:00,
1121,2325,506544,506555,88.49,87.73,,95.99,-1766.9999999999789,-0.008588541078087819,2021-03-29 09:36:00,2021-03-29 09:47:00,0 days 00:11:00,
1122,-1749,506934,507051,86.23,87.22,,74.02000000000001,-1731.5099999999911,-0.011480923112605845,2021-03-30 09:36:00,2021-03-30 11:33:00,0 days 01:57:00,
1123,4681,507324,507708,88.9,91.4,88.51,93.77999999999994,11702.5,0.028121484814398245,2021-03-31 09:36:00,2021-03-31 16:00:00,0 days 06:24:00,
1124,3437,507714,508098,94.94,95.94,94.42,102.25800000000004,3437.0,0.010532968190436032,2021-04-01 09:36:00,2021-04-01 16:00:00,0 days 06:24:00,
1125,3147,508104,508488,98.56,101.64,97.9714,105.5559,9692.759999999995,0.03125,2021-04-05 09:36:00,2021-04-05 16:00:00,0 days 06:24:00,
1126,-4715,508494,508496,101.01,101.43,,96.70999999999994,-1980.3000000000081,-0.004158004158004269,2021-04-06 09:36:00,2021-04-06 09:38:00,0 days 00:02:00,
1127,-2279,508884,508894,100.29,101.16,,95.01500000000006,-1982.729999999978,-0.008674842955429085,2021-04-07 09:36:00,2021-04-07 09:46:00,0 days 00:10:00,
1128,3960,509274,509286,105.05,104.55,,111.44000000000001,-1980.0,-0.004759638267491706,2021-04-08 09:36:00,2021-04-08 09:48:00,0 days 00:12:00,
1129,-4802,509664,509673,103.85,104.26,,99.04799999999999,-1968.8200000000518,-0.0039480019258546495,2021-04-09 09:36:00,2021-04-09 09:45:00,0 days 00:09:00,
1130,4421,510444,510828,108.515,110.55,108.12,112.84999999999992,8996.734999999984,0.018753167764825163,2021-04-13 09:36:00,2021-04-13 16:00:00,0 days 06:24:00,
1131,-3344,510834,511218,110.33,106.14,110.93,99.63459999999992,14011.359999999993,0.037976978156439745,2021-04-14 09:36:00,2021-04-14 16:00:00,0 days 06:24:00,
1132,2879,511224,511608,109.99,111.2,109.24,119.98,3483.590000000023,0.011001000090917534,2021-04-15 09:36:00,2021-04-15 16:00:00,0 days 06:24:00,
1133,-1666,511614,511979,110.61,111.91,,96.14899999999999,-2165.799999999995,-0.011753006057318549,2021-04-16 09:36:00,2021-04-16 15:41:00,0 days 06:05:00,
1134,1917,512004,512033,111.03,109.9,,123.6181999999999,-2166.2099999999914,-0.010177429523552162,2021-04-19 09:36:00,2021-04-19 10:05:00,0 days 00:29:00,
1135,-2497,512394,512397,107.79,108.62,,100.67009999999992,-2072.5099999999957,-0.007700157714073619,2021-04-20 09:36:00,2021-04-20 09:39:00,0 days 00:03:00,
1136,-4289,512784,512797,105.0,105.47,,98.68000000000005,-2015.8299999999952,-0.0044761904761905225,2021-04-21 09:36:00,2021-04-21 09:49:00,0 days 00:13:00,
1137,-4249,513174,513226,108.41,108.9099,,100.55100000000012,-2124.075099999986,-0.004611198228945623,2021-04-22 09:36:00,2021-04-22 10:28:00,0 days 00:52:00,
